seed,budget,policy,macro_recall,worst_client_recall,federation_fpr,budget_usage,fallback_rate
1,false_positive_0p010,greedy,0.037908252937123806,0.0,0.000038368067080463176,0.0038368067080463177,0.0
1,false_positive_0p010,fabrid_macro,0.46557202138885784,0.0013849570658044893,0.021261155017821363,2.1261155017821363,0.0
1,false_positive_0p010,fabrid_cvar,0.377223399557513,0.038036943240168056,0.038637807288282686,3.8637807288282686,0.0
1,false_positive_0p010,fabrid_macro_finite_safe,0.34962948354754053,0.0,0.01029862243741495,1.029862243741495,0.0
1,false_positive_0p010,fabrid_cvar_finite_safe,0.18093367931953921,0.0,0.027801668030031625,2.7801668030031625,0.0
1,false_positive_0p010,fabrid_macro_no_rate_minimization,0.46557202138885784,0.0013849570658044893,0.021261155017821363,2.1261155017821363,0.0
1,false_positive_0p010,common_rate_macro,0.4501598067727497,0.004065589437797139,0.024486572251551427,2.448657225155143,0.0
1,false_positive_0p010,pooled_shared,0.4242342178043376,0.06948621982272228,0.06531338656925263,6.531338656925263,0.0
1,false_positive_0p010,eq_fpr_matched_macro,0.4501598067727497,0.004065589437797139,0.024486572251551427,2.448657225155143,0.0
1,false_positive_0p010,eq_fpr_matched_cvar,0.4501598067727497,0.004065589437797139,0.024486572251551427,2.448657225155143,0.0
1,false_positive_0p020,eq_fpr,0.4810127738324104,0.010063389235363951,0.04101251950261909,2.0506259751309543,0.0
1,false_positive_0p020,greedy,0.037908252937123806,0.0,0.000038368067080463176,0.0019184033540231588,0.0
1,false_positive_0p020,fabrid_macro,0.4907708872997123,0.021770191600593406,0.030553610275186934,1.5276805137593468,0.0
1,false_positive_0p020,fabrid_cvar,0.4567309573037804,0.038036943240168056,0.04746209514852543,2.3731047574262716,0.0
1,false_positive_0p020,fabrid_macro_finite_safe,0.3914112452451103,0.0,0.01771881586379934,0.885940793189967,0.0
1,false_positive_0p020,fabrid_cvar_finite_safe,0.2902509520287671,0.0,0.03498798790593037,1.7493993952965186,0.0
1,false_positive_0p020,fabrid_macro_no_rate_minimization,0.4907708872997123,0.021770191600593406,0.030553610275186934,1.5276805137593468,0.0
1,false_positive_0p020,common_rate_macro,0.4810127738324104,0.010063389235363951,0.04101251950261909,2.0506259751309543,0.0
1,false_positive_0p020,pooled_shared,0.5121793417766125,0.09039433529955584,0.08421439376476503,4.210719688238251,0.0
1,false_positive_0p020,eq_fpr_matched_macro,0.4810127738324104,0.010063389235363951,0.04101251950261909,2.0506259751309543,0.0
1,false_positive_0p020,eq_fpr_matched_cvar,0.4810127738324104,0.010063389235363951,0.04101251950261909,2.0506259751309543,0.0
2,false_positive_0p001,eq_fpr,0.34934231672377614,0.001700053541922722,0.01344869368296651,13.448693682966509,0.0
2,false_positive_0p001,greedy,0.038281151995879656,0.0,0.000039503922808612014,0.039503922808612014,0.0
2,false_positive_0p001,fabrid_macro,0.359504896531265,0.0,0.010770383549859059,10.770383549859059,0.0
2,false_positive_0p001,fabrid_cvar,0.33900872243349545,0.001700053541922722,0.012909111532496383,12.909111532496382,0.0
2,false_positive_0p001,fabrid_macro_finite_safe,0.09858904364116867,0.0,0.0004271500236662264,0.4271500236662264,0.0
